"Id","C000","C001"
"67FB9879-20CF-4AB8-80B2-079545AACAEA",2,"{""RevoId"":2,""RevoName"":""Revo 2943"",""Path"":""Local Station/Channel_Revo/Device1"",""PlcConnected"":true,""Part"":""AU234-WS-1"",""Work"":"""",""Rev"":""A#1"",""ColorCode"":""none|none|none|none|none"",""Mandrel"":""M529"",""MandrelStart"":""110"",""Steps"":[{""StepIndex"":1,""StepName"":""REVO-STEP-1"",""StepConfig"":""REVO-STEP-1|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""REVO-STEP-2"",""StepConfig"":""REVO-STEP-2|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":""2026-06-13T11:15:00.2121833+07:00"",""EndAt"":""2026-06-13T11:15:02.2426687+07:00"",""TotalRunTime"":2.03,""StepSelection"":false},{""StepIndex"":3,""StepName"":""REVO-STEP-3"",""StepConfig"":""REVO-STEP-3|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":""2026-06-13T11:15:10.365938+07:00"",""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":4,""StepName"":""REVO-STEP-4"",""StepConfig"":""REVO-STEP-4|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":5,""StepName"":""REVO-STEP-5"",""StepConfig"":""REVO-STEP-5|1260|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1400.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":6,""StepName"":""REVO-STEP-6"",""StepConfig"":""REVO-STEP-6|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":7,""StepName"":""REVO-STEP-7"",""StepConfig"":""REVO-STEP-7|810|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":900.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":8,""StepName"":""REVO-STEP-8"",""StepConfig"":""REVO-STEP-8|1440|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1600.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":9,""StepName"":""REVO-STEP-9"",""StepConfig"":""REVO-STEP-9|1800|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":2000.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""9cf4dd2a-bf3c-4b35-beac-d8ec6d67428d"",""MachineType"":0,""Pulse_Rev"":3200}"
"1C129C53-39DD-49C6-8B0A-0B9F8A18C27E",6,"{""RevoId"":6,""RevoName"":""Revo 2820"",""Path"":""Local Station/Channel_Revo/Device1"",""PlcConnected"":true,""Part"":""AU234-WS-1"",""Work"":"""",""Rev"":""A#1"",""ColorCode"":""none|none|none|none|none"",""Mandrel"":""M529"",""MandrelStart"":""110"",""Steps"":[{""StepIndex"":1,""StepName"":""REVO-STEP-1"",""StepConfig"":""REVO-STEP-1|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""REVO-STEP-2"",""StepConfig"":""REVO-STEP-2|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":""2026-06-13T11:14:27.2900873+07:00"",""EndAt"":""2026-06-13T11:14:29.3208341+07:00"",""TotalRunTime"":2.03,""StepSelection"":false},{""StepIndex"":3,""StepName"":""REVO-STEP-3"",""StepConfig"":""REVO-STEP-3|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":""2026-06-13T11:14:34.3982608+07:00"",""EndAt"":""2026-06-13T11:14:36.4290455+07:00"",""TotalRunTime"":2.03,""StepSelection"":false},{""StepIndex"":4,""StepName"":""REVO-STEP-4"",""StepConfig"":""REVO-STEP-4|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":""2026-06-13T11:14:40.4905227+07:00"",""EndAt"":""2026-06-13T11:14:41.5058959+07:00"",""TotalRunTime"":1.02,""StepSelection"":false},{""StepIndex"":5,""StepName"":""REVO-STEP-5"",""StepConfig"":""REVO-STEP-5|1260|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1400.0,""StartAt"":""2026-06-13T11:14:51.6602852+07:00"",""EndAt"":""2026-06-13T11:14:57.752364+07:00"",""TotalRunTime"":6.09,""StepSelection"":false},{""StepIndex"":6,""StepName"":""REVO-STEP-6"",""StepConfig"":""REVO-STEP-6|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":""2026-06-13T11:15:02.814762+07:00"",""EndAt"":""2026-06-13T11:15:03.8299477+07:00"",""TotalRunTime"":1.02,""StepSelection"":false},{""StepIndex"":7,""StepName"":""REVO-STEP-7"",""StepConfig"":""REVO-STEP-7|810|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":900.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":8,""StepName"":""REVO-STEP-8"",""StepConfig"":""REVO-STEP-8|1440|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1600.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":9,""StepName"":""REVO-STEP-9"",""StepConfig"":""REVO-STEP-9|1800|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":2000.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""b2a35207-9bf4-429f-a151-e5996241ba87"",""MachineType"":0,""Pulse_Rev"":3200}"
"6D89A461-83FF-4916-817A-2E8EAE91B6B2",7,"{""RevoId"":7,""RevoName"":""Auto Rolling 1"",""Path"":""Auto_Rolling_1"",""PlcConnected"":true,""Part"":""MX992-WR-1"",""Work"":"""",""Rev"":"""",""ColorCode"":"""",""Mandrel"":"""",""MandrelStart"":"""",""Steps"":[{""StepIndex"":1,""StepName"":""Step 1"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":13.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""Step 2"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":8.0,""StepSelection"":false},{""StepIndex"":3,""StepName"":""Step 3"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":10.0,""StepSelection"":false},{""StepIndex"":4,""StepName"":""Step 4"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":11.0,""StepSelection"":false},{""StepIndex"":5,""StepName"":""Step 5"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":11.0,""StepSelection"":false},{""StepIndex"":6,""StepName"":""Step 6"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":10.0,""StepSelection"":false},{""StepIndex"":7,""StepName"":""Step 7"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":8,""StepName"":""Step 8"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":10.0,""StepSelection"":false},{""StepIndex"":9,""StepName"":""Step 9"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":15.0,""StepSelection"":false},{""StepIndex"":10,""StepName"":""Step 10"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":11,""StepName"":""Step 11"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":12,""StepName"":""Step 12"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":13,""StepName"":""Step 13"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":14,""StepName"":""Step 14"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":15,""StepName"":""Step 15"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""bafbea49-9e25-4aae-82d8-0e02f8827193"",""MachineType"":0,""Pulse_Rev"":3200}"
C57A35E2-D968-4F81-9E2C-3939A2F71F8E,5,"{""RevoId"":5,""RevoName"":""Revo 2821"",""Path"":""Local Station/Channel_Revo/Device1"",""PlcConnected"":true,""Part"":""AU234-WS-1"",""Work"":"""",""Rev"":""A#1"",""ColorCode"":""none|none|none|none|none"",""Mandrel"":""M529"",""MandrelStart"":""110"",""Steps"":[{""StepIndex"":1,""StepName"":""REVO-STEP-1"",""StepConfig"":""REVO-STEP-1|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""REVO-STEP-2"",""StepConfig"":""REVO-STEP-2|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":""2026-06-13T11:15:02.0501223+07:00"",""EndAt"":""2026-06-13T11:15:04.063605+07:00"",""TotalRunTime"":2.01,""StepSelection"":false},{""StepIndex"":3,""StepName"":""REVO-STEP-3"",""StepConfig"":""REVO-STEP-3|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":""2026-06-13T11:15:08.0925847+07:00"",""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":4,""StepName"":""REVO-STEP-4"",""StepConfig"":""REVO-STEP-4|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":5,""StepName"":""REVO-STEP-5"",""StepConfig"":""REVO-STEP-5|1260|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1400.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":6,""StepName"":""REVO-STEP-6"",""StepConfig"":""REVO-STEP-6|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":7,""StepName"":""REVO-STEP-7"",""StepConfig"":""REVO-STEP-7|810|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":900.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":8,""StepName"":""REVO-STEP-8"",""StepConfig"":""REVO-STEP-8|1440|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1600.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":9,""StepName"":""REVO-STEP-9"",""StepConfig"":""REVO-STEP-9|1800|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":2000.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""51b9decd-57d7-4d3c-98bb-6ead94ca92b7"",""MachineType"":0,""Pulse_Rev"":3200}"
