"Id","C000","C001"
"544AEB1C-23DA-4D8E-8C8B-43DFB8E482D1",4,"{""RevoId"":4,""RevoName"":""Revo 2457"",""Path"":""Local Station/Channel_Revo/Device1"",""PlcConnected"":true,""Part"":""AU234-WS-1"",""Work"":"""",""Rev"":""A#1"",""ColorCode"":""none|none|none|none|none"",""Mandrel"":""M529"",""MandrelStart"":""110"",""Steps"":[{""StepIndex"":1,""StepName"":""REVO-STEP-1"",""StepConfig"":""REVO-STEP-1|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""REVO-STEP-2"",""StepConfig"":""REVO-STEP-2|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":""2026-06-13T11:14:19.8167135+07:00"",""EndAt"":""2026-06-13T11:14:21.8472492+07:00"",""TotalRunTime"":2.03,""StepSelection"":false},{""StepIndex"":3,""StepName"":""REVO-STEP-3"",""StepConfig"":""REVO-STEP-3|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":""2026-06-13T11:14:26.9244466+07:00"",""EndAt"":""2026-06-13T11:14:28.9552363+07:00"",""TotalRunTime"":2.03,""StepSelection"":false},{""StepIndex"":4,""StepName"":""REVO-STEP-4"",""StepConfig"":""REVO-STEP-4|810|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":900.0,""StartAt"":""2026-06-13T11:14:33.016805+07:00"",""EndAt"":""2026-06-13T11:14:35.0474623+07:00"",""TotalRunTime"":2.03,""StepSelection"":false},{""StepIndex"":5,""StepName"":""REVO-STEP-5"",""StepConfig"":""REVO-STEP-5|1260|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1400.0,""StartAt"":""2026-06-13T11:14:42.1706517+07:00"",""EndAt"":""2026-06-13T11:14:48.2474278+07:00"",""TotalRunTime"":6.08,""StepSelection"":false},{""StepIndex"":6,""StepName"":""REVO-STEP-6"",""StepConfig"":""REVO-STEP-6|990|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":1100.0,""StartAt"":""2026-06-13T11:14:52.3245726+07:00"",""EndAt"":""2026-06-13T11:14:54.3400182+07:00"",""TotalRunTime"":2.02,""StepSelection"":false},{""StepIndex"":7,""StepName"":""REVO-STEP-7"",""StepConfig"":""REVO-STEP-7|810|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":900.0,""StartAt"":""2026-06-13T11:15:00.4328177+07:00"",""EndAt"":""2026-06-13T11:15:04.4943589+07:00"",""TotalRunTime"":4.06,""StepSelection"":false},{""StepIndex"":8,""StepName"":""REVO-STEP-8"",""StepConfig"":""REVO-STEP-8|1440|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1600.0,""StartAt"":""2026-06-13T11:15:09.5866567+07:00"",""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":9,""StepName"":""REVO-STEP-9"",""StepConfig"":""REVO-STEP-9|1800|2160|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":1200.0,""SoLuongXung"":2000.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""5d1f23a1-9ad5-4e2c-a3f8-a492ee95d21d"",""MachineType"":0,""Pulse_Rev"":3200}"
"0845A7F5-68B2-47A9-9B7F-87530E99EA76",8,"{""RevoId"":8,""RevoName"":""Auto Rolling 2"",""Path"":""Auto_Rolling_2"",""PlcConnected"":true,""Part"":""MX992-WR-1"",""Work"":"""",""Rev"":"""",""ColorCode"":"""",""Mandrel"":"""",""MandrelStart"":"""",""Steps"":[{""StepIndex"":1,""StepName"":""Step 1"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":14.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""Step 2"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":13.0,""StepSelection"":false},{""StepIndex"":3,""StepName"":""Step 3"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":13.0,""StepSelection"":false},{""StepIndex"":4,""StepName"":""Step 4"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":10.0,""StepSelection"":false},{""StepIndex"":5,""StepName"":""Step 5"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":12.0,""StepSelection"":false},{""StepIndex"":6,""StepName"":""Step 6"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":7,""StepName"":""Step 7"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":8,""StepName"":""Step 8"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":9,""StepName"":""Step 9"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":10,""StepName"":""Step 10"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":11,""StepName"":""Step 11"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":12,""StepName"":""Step 12"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":13,""StepName"":""Step 13"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":14,""StepName"":""Step 14"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":15,""StepName"":""Step 15"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""e63e1913-431e-4eae-a487-271cb00efb40"",""MachineType"":0,""Pulse_Rev"":3200}"
A7DC6F39-05A9-4EEF-AFE2-8FEB54AF6C9E,3,"{""RevoId"":3,""RevoName"":""Revo 2338"",""Path"":""Local Station/Channel_Revo/Device1"",""PlcConnected"":true,""Part"":""SF340-IA-1"",""Work"":"""",""Rev"":""A"",""ColorCode"":""none|none|none|none|none"",""Mandrel"":""M524"",""MandrelStart"":""85"",""Steps"":[{""StepIndex"":1,""StepName"":""REVO-STEP-1"",""StepConfig"":""REVO-STEP-1|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""REVO-STEP-2"",""StepConfig"":""REVO-STEP-2|1170|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1300.0,""StartAt"":""2026-06-12T18:08:56.8237936+07:00"",""EndAt"":""2026-06-12T18:09:01.8669665+07:00"",""TotalRunTime"":5.04,""StepSelection"":false},{""StepIndex"":3,""StepName"":""REVO-STEP-3"",""StepConfig"":""REVO-STEP-3|1170|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1300.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":4,""StepName"":""REVO-STEP-4"",""StepConfig"":""REVO-STEP-4|1170|720|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":400.0,""SoLuongXung"":1300.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":5,""StepName"":""REVO-STEP-5"",""StepConfig"":""REVO-STEP-5|1170|540|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":300.0,""SoLuongXung"":1300.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":6,""StepName"":""REVO-STEP-6"",""StepConfig"":""REVO-STEP-6|1980|720|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":400.0,""SoLuongXung"":2200.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":7,""StepName"":""REVO-STEP-7"",""StepConfig"":""REVO-STEP-7|1800|720|N"",""Visible"":true,""Enable"":true,""Speed_Hz"":400.0,""SoLuongXung"":2000.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""e1de2aa0-ea68-4e15-b495-15f90759e4a2"",""MachineType"":0,""Pulse_Rev"":3200}"
"3989C47D-66C3-4670-8786-AC14410F0D76",9,"{""RevoId"":9,""RevoName"":""Auto Rolling 3"",""Path"":""Auto_Rolling_3"",""PlcConnected"":true,""Part"":""MX992-WR-1"",""Work"":"""",""Rev"":"""",""ColorCode"":"""",""Mandrel"":"""",""MandrelStart"":"""",""Steps"":[{""StepIndex"":1,""StepName"":""Step 1"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":12.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""Step 2"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":10.0,""StepSelection"":false},{""StepIndex"":3,""StepName"":""Step 3"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":10.0,""StepSelection"":false},{""StepIndex"":4,""StepName"":""Step 4"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":11.0,""StepSelection"":false},{""StepIndex"":5,""StepName"":""Step 5"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":10.0,""StepSelection"":false},{""StepIndex"":6,""StepName"":""Step 6"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":13.0,""StepSelection"":false},{""StepIndex"":7,""StepName"":""Step 7"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":9.0,""StepSelection"":false},{""StepIndex"":8,""StepName"":""Step 8"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":9,""StepName"":""Step 9"",""StepConfig"":"""",""Visible"":true,""Enable"":true,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":10,""StepName"":""Step 10"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":11,""StepName"":""Step 11"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":12,""StepName"":""Step 12"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":13,""StepName"":""Step 13"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":14,""StepName"":""Step 14"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":15,""StepName"":""Step 15"",""StepConfig"":"""",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""a89919c8-50e4-4305-b769-af9ca96e5fb4"",""MachineType"":0,""Pulse_Rev"":3200}"
"6A0D3F0C-FF30-44C9-B185-D15B34263E50",1,"{""RevoId"":1,""RevoName"":""Revo 3507"",""Path"":""Local Station/Channel_Revo/Device1"",""PlcConnected"":false,""Part"":""CL052-IS-1"",""Work"":"""",""Rev"":""A#1"",""ColorCode"":""none|none|none|none|none"",""Mandrel"":""M521"",""MandrelStart"":""220"",""Steps"":[{""StepIndex"":1,""StepName"":""REVO-STEP-1"",""StepConfig"":""REVO-STEP-1|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":2,""StepName"":""REVO-STEP-2"",""StepConfig"":""REVO-STEP-2|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":3,""StepName"":""REVO-STEP-3"",""StepConfig"":""REVO-STEP-3|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":4,""StepName"":""REVO-STEP-4"",""StepConfig"":""REVO-STEP-4|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":5,""StepName"":""REVO-STEP-5"",""StepConfig"":""REVO-STEP-5|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":6,""StepName"":""REVO-STEP-6"",""StepConfig"":""REVO-STEP-6|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":7,""StepName"":""REVO-STEP-7"",""StepConfig"":""REVO-STEP-7|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false},{""StepIndex"":8,""StepName"":""REVO-STEP-8"",""StepConfig"":""REVO-STEP-8|0|0|H"",""Visible"":true,""Enable"":false,""Speed_Hz"":0.0,""SoLuongXung"":0.0,""StartAt"":null,""EndAt"":null,""TotalRunTime"":0.0,""StepSelection"":false}],""ShaftNum"":""b9f475b1-7fcc-4b37-9cda-2570758ea477"",""MachineType"":0,""Pulse_Rev"":3200}"
